link_id,from_node_id,to_node_id,dir_flag,length,vdf_length_mi,free_speed,vdf_free_speed_mph,lanes,capacity,vdf_toll,link_type,allowed_uses,vdf_alpha,vdf_beta,vdf_plf,ref_volume,ref_cost,vdf_fftt,geometry
5460,3016,3046,1,3607.338992818065,2.241502101990919,80.16308872929032,49.811018606807856,1,770.0,0.0,1,,0.15,4,1,0.0,1.17,2.7,"LINESTRING (-88.56513925951614 42.300853624385624, -88.56478173700415 42.26841316951638)"
5461,3017,3016,1,2322.8723370147227,1.4433695409389706,77.42907790049075,48.11218356410584,1,730.0,0.0,1,,0.15,4,1,68.4,1.17,1.8,"LINESTRING (-88.53689498106809 42.300853624385624, -88.56513925951614 42.300853624385624)"
5462,3017,3018,1,1114.0190144937565,0.6922210437159063,59.41434743966701,36.91835248293333,1,730.0,0.0,1,,0.15,4,1,1.68,1.17,1.125,"LINESTRING (-88.53689498106809 42.300853624385624, -88.52724187324407 42.30788238960729)"
5463,3017,3049,1,480.9625460328255,0.29885701345447546,60.12031825410319,37.357022273870356,1,770.0,0.0,1,,0.15,4,1,84.49,1.17,0.48,"LINESTRING (-88.53689498106809 42.300853624385624, -88.53689498106809 42.296528230403055)"
5464,3018,3017,1,1114.0190144934543,0.6922210437157185,59.41434743965089,36.91835248292331,1,730.0,0.0,1,,0.15,4,1,4.03,1.17,1.125,"LINESTRING (-88.52724187324407 42.30788238960729, -88.53689498106809 42.300853624385624)"
5465,3018,3020,1,811.624296428051,0.504321210202972,64.92994371424408,40.34558405566356,1,730.0,0.0,1,,0.15,4,1,1.8,1.17,0.75,"LINESTRING (-88.52724187324407 42.30788238960729, -88.52724187324407 42.31518149195287)"
5466,3018,3050,1,1202.40636507877,0.7471425336341421,64.12833947086773,39.847490425352554,1,730.0,0.0,1,,0.15,4,1,0.11,1.17,1.125,"LINESTRING (-88.52724187324407 42.30788238960729, -88.52724187324407 42.29706890465088)"
5467,3019,2991,1,1311.4909004640688,0.8149246899126779,68.48896925914006,42.55705931752112,1,1050.0,0.0,1,,0.15,4,1,140.9007215,1.17,1.14893617,"LINESTRING (-88.51544363034803 42.31491115482896, -88.52259408058805 42.32545430266147)"
5468,3019,3020,1,970.5606440821466,0.6030799234979226,58.233638644928796,36.18469427843805,1,770.0,0.0,1,,0.15,4,1,20.36,1.17,1.0,"LINESTRING (-88.51544363034803 42.31491115482896, -88.52724187324407 42.31518149195287)"
5469,3019,3054,1,2024.5085408036186,1.2579744123700516,78.46932328696195,48.758561880142835,1,770.0,0.0,1,,0.15,4,1,319.416291,1.17,1.548,"LINESTRING (-88.51544363034803 42.31491115482896, -88.502930342428 42.29923160164216)"
5470,3020,3018,1,811.624296428051,0.504321210202972,64.92994371424408,40.34558405566356,1,730.0,0.0,1,,0.15,4,1,4.14,1.17,0.75,"LINESTRING (-88.52724187324407 42.31518149195287, -88.52724187324407 42.30788238960729)"
5471,3020,3019,1,970.5606440821477,0.6030799234979233,58.23363864492886,36.184694278438094,1,510.0,0.0,1,,0.15,4,1,23.88,1.17,1.0,"LINESTRING (-88.52724187324407 42.31518149195287, -88.51544363034803 42.31491115482896)"
5472,3020,3021,1,3116.056080353936,1.9362322942037957,74.78534592849446,46.469445184934536,1,770.0,0.0,1,,0.15,4,1,16.45,1.17,2.5,"LINESTRING (-88.52724187324407 42.31518149195287, -88.56513925951614 42.31518149195287)"
5473,3021,2994,1,1202.4063650787698,0.747142533634142,64.12833947086772,39.84749042535255,1,730.0,0.0,1,,0.15,4,1,0.16,1.17,1.125,"LINESTRING (-88.56513925951614 42.31518149195287, -88.56513925951614 42.325994976909286)"
5474,3021,3020,1,3116.056080353936,1.9362322942037957,74.78534592849446,46.469445184934536,1,770.0,0.0,1,,0.15,4,1,22.31,1.17,2.5,"LINESTRING (-88.56513925951614 42.31518149195287, -88.52724187324407 42.31518149195287)"
5475,3021,3022,1,411.5545799927653,0.2557287956508664,64.20251441466887,39.89358058435721,1,770.0,0.0,1,,0.15,4,1,16.85,1.17,0.384615385,"LINESTRING (-88.56513925951614 42.31518149195287, -88.57014457468416 42.31518149195287)"
5476,3022,3015,1,1563.1282746027364,0.971285293724593,73.46702888796185,45.65028120714174,1,770.0,0.0,1,,0.15,4,1,0.4,1.17,1.276595745,"LINESTRING (-88.57014457468416 42.31518149195287, -88.57014457468416 42.30112396150953)"
5477,3022,3021,1,411.5545799927653,0.2557287956508664,64.20251441466887,39.89358058435721,1,770.0,0.0,1,,0.15,4,1,22.47,1.17,0.384615385,"LINESTRING (-88.57014457468416 42.31518149195287, -88.56513925951614 42.31518149195287)"
5478,3022,3023,1,1969.8077755119464,1.2239848481439264,73.47695671921119,45.65645007357298,1,770.0,0.0,1,,0.15,4,1,16.45,1.17,1.608510638,"LINESTRING (-88.57014457468416 42.31518149195287, -88.59409858298821 42.31545182907678)"
5479,3023,3014,1,1593.188433728897,0.9899638570649442,74.87985636653819,46.528171230332205,1,770.0,0.0,1,,0.15,4,1,63.53,1.17,1.276595745,"LINESTRING (-88.59409858298821 42.31545182907678, -88.59409858298821 42.30112396150953)"
5480,3023,3022,1,1969.8077755119446,1.2239848481439253,73.47695671921112,45.656450073572934,1,770.0,0.0,1,,0.15,4,1,22.31,1.17,1.608510638,"LINESTRING (-88.59409858298821 42.31545182907678, -88.57014457468416 42.31518149195287)"
5481,3023,11471,1,883.288910886272,0.5488516478098302,51.41532465201837,31.947991694349305,1,790.0,0.0,1,,0.15,4,1,29.88,1.17,1.030769231,"LINESTRING (-88.59409858298821 42.31545182907678, -88.59910389815623 42.322480594298455)"
5482,3024,3060,1,3366.868187038774,2.092080099319457,71.80524570364746,44.617697328121125,1,770.0,0.0,1,,0.15,4,1,0.0,1.17,2.813333333,"LINESTRING (-88.6734685806524 41.832629725772854, -88.6738261031644 41.80235196789489)"
5483,3024,4034,1,1164.9719639974853,0.7238818173894177,72.04431882300044,44.76625043136661,1,1080.0,0.0,1,,0.15,4,1,185.0101221,1.17,0.970212766,"LINESTRING (-88.6734685806524 41.832629725772854, -88.65952520268436 41.83127804015331)"
5484,3024,12016,1,2417.927169249458,1.5024340221764565,79.53707793583743,49.42203365406924,1,1080.0,0.0,1,,0.15,4,1,69.54,1.17,1.824,"LINESTRING (-88.6734685806524 41.832629725772854, -88.70207038161247 41.83695511975542)"
5485,3025,2997,1,842.197470990632,0.5233185473489953,57.797865675108035,35.91391759240756,1,360.0,0.0,1,,0.15,4,1,278.667602,1.17,0.874285714,"LINESTRING (-88.62663313158029 42.32275093142236, -88.6269906540923 42.330320370891855)"
5486,3025,3026,1,383.2916077971077,0.23816695527179324,106.77409093414802,66.34632365784249,1,770.0,0.0,1,,0.15,4,1,83.48,1.17,0.215384615,"LINESTRING (-88.62663313158029 42.32275093142236, -88.63128092423631 42.32302126854627)"
5487,3025,11471,1,2263.4823870821588,1.4064662452198784,67.90447161246476,42.193869430308844,1,770.0,0.0,1,,0.15,4,1,36.35,1.17,2.0,"LINESTRING (-88.62663313158029 42.32275093142236, -88.59910389815623 42.322480594298455)"
5488,3025,11488,1,992.4206882370548,0.6166631589577435,58.28502452566855,36.21662397453919,1,810.0,0.0,1,,0.15,4,1,603.3661118,1.17,1.021621622,"LINESTRING (-88.62663313158029 42.32275093142236, -88.6269906540923 42.31382980633332)"
5489,3026,2998,1,812.1562979251896,0.5046517814291509,59.349883279481865,36.87829632325493,1,860.0,0.0,1,,0.15,4,1,116.602398,1.17,0.821052632,"LINESTRING (-88.63128092423631 42.32302126854627, -88.6316384467483 42.330320370891855)"
5490,3026,3025,1,383.2916077971284,0.23816695527180612,106.77409093415379,66.34632365784607,1,770.0,0.0,1,,0.15,4,1,127.71,1.17,0.215384615,"LINESTRING (-88.63128092423631 42.32302126854627, -88.62663313158029 42.32275093142236)"
5491,3026,3027,1,1910.5510671474149,1.187164345102598,71.26658743853758,44.28299070327154,1,510.0,0.0,1,,0.15,4,1,201.88,1.17,1.608510638,"LINESTRING (-88.63128092423631 42.32302126854627, -88.65451988751636 42.32302126854627)"
5492,3026,3028,1,1173.8194160261335,0.7293793828688366,59.473517094517035,36.95511879053714,1,810.0,0.0,1,,0.15,4,1,218.3538882,1.17,1.184210526,"LINESTRING (-88.63128092423631 42.32302126854627, -88.6305658792123 42.31247812071377)"
5493,3027,3001,1,812.1562979252276,0.5046517814291746,67.39169281373077,41.875243555360704,1,870.0,0.0,1,,0.15,4,1,57.45,1.17,0.723076923,"LINESTRING (-88.65451988751636 42.32302126854627, -88.65487741002836 42.330320370891855)"
5494,3027,3009,1,2865.45022128369,1.780512645732841,74.94254425087964,46.56712366371333,1,960.0,0.0,1,,0.15,4,1,144.43,1.17,2.294117647,"LINESTRING (-88.65451988751636 42.32302126854627, -88.6734685806524 42.30139429863344)"
5495,3027,3026,1,1910.5510671474149,1.187164345102598,71.26658743853758,44.28299070327154,1,770.0,0.0,1,,0.15,4,1,108.05,1.17,1.608510638,"LINESTRING (-88.65451988751636 42.32302126854627, -88.63128092423631 42.32302126854627)"
5496,3028,3026,1,1173.8194160262112,0.729379382868885,59.47351709452097,36.95511879053959,1,810.0,0.0,1,,0.15,4,1,59.742398,1.17,1.184210526,"LINESTRING (-88.6305658792123 42.31247812071377, -88.63128092423631 42.32302126854627)"
5497,3028,3029,1,424.9298324508927,0.2640398128741551,70.82163874181545,44.00651248664061,1,770.0,0.0,1,,0.15,4,1,218.3538882,1.17,0.36,"LINESTRING (-88.6305658792123 42.31247812071377, -88.6298508341883 42.308693400979024)"
5498,3028,3030,1,264.5821660109572,0.16440414456296198,42.33314656175315,26.30458961222312,1,730.0,0.0,1,,0.15,4,1,0.0,1.17,0.375,"LINESTRING (-88.6305658792123 42.31247812071377, -88.6273481766043 42.31247812071377)"
5499,3029,3012,1,824.8304005747334,0.5125271232770785,65.98643204597866,41.00205526684181,1,450.0,0.0,1,,0.15,4,1,471.94,1.17,0.75,"LINESTRING (-88.6298508341883 42.308693400979024, -88.6316384467483 42.30139429863344)"
5500,3029,3028,1,424.92983245091426,0.2640398128741685,70.82163874181904,44.00651248664284,1,770.0,0.0,1,,0.15,4,1,59.742398,1.17,0.36,"LINESTRING (-88.6298508341883 42.308693400979024, -88.6305658792123 42.31247812071377)"
5501,3029,3030,1,468.4641480895217,0.2910908497207065,57.42463753244659,35.68200444817387,1,810.0,0.0,1,,0.15,4,1,189.437602,1.17,0.489473684,"LINESTRING (-88.6298508341883 42.308693400979024, -88.6273481766043 42.31247812071377)"
5502,3030,3028,1,264.5821660109572,0.16440414456296198,42.33314656175315,26.30458961222312,1,730.0,0.0,1,,0.15,4,1,0.0,1.17,0.375,"LINESTRING (-88.6273481766043 42.31247812071377, -88.6305658792123 42.31247812071377)"
5503,3030,3029,1,468.4641480896797,0.2910908497208047,57.42463753246595,35.6820044481859,1,810.0,0.0,1,,0.15,4,1,253.5861118,1.17,0.489473684,"LINESTRING (-88.6273481766043 42.31247812071377, -88.6298508341883 42.308693400979024)"
5504,3030,3031,1,205.78612912563713,0.12786989021936768,52.13248610308639,32.3936150223609,1,490.0,0.0,1,,0.15,4,1,0.0,1.17,0.236842105,"LINESTRING (-88.6273481766043 42.31247812071377, -88.62484551902028 42.31247812071377)"
5505,3030,11488,1,153.1487972405235,0.09516248725597047,51.049599080174495,31.72074043004711,1,810.0,0.0,1,,0.15,4,1,189.437602,1.17,0.18,"LINESTRING (-88.6273481766043 42.31247812071377, -88.6269906540923 42.31382980633332)"
5506,3031,3013,1,1963.746323739186,1.2202184272678156,78.88553609643897,49.01718444978038,1,990.0,0.0,1,,0.15,4,1,393.17,1.17,1.493617021,"LINESTRING (-88.62484551902028 42.31247812071377, -88.60625434839625 42.30139429863344)"
5507,3031,3030,1,205.78612912563713,0.12786989021936768,52.13248610308639,32.3936150223609,1,730.0,0.0,1,,0.15,4,1,0.0,1.17,0.236842105,"LINESTRING (-88.62484551902028 42.31247812071377, -88.6273481766043 42.31247812071377)"
5508,3031,11488,1,231.73784019396206,0.1439955759466378,58.70691958103363,36.478777326986446,1,810.0,0.0,1,,0.15,4,1,289.66,1.17,0.236842105,"LINESTRING (-88.62484551902028 42.31247812071377, -88.6269906540923 42.31382980633332)"
5509,3032,3216,1,526.6131688810457,0.32722306590344225,43.50282702289257,27.031395130041776,1,2520.0,0.0,1,,0.15,4,1,1678.754381,1.17,0.726315789,"LINESTRING (-88.25123449397941 41.68556633036562, -88.24515661127539 41.686918015985164)"
5510,3032,11231,1,1661.8941891225268,1.032655740317476,32.42720369019564,20.149323984180555,1,1920.0,0.0,1,,0.15,4,1,0.0,1.17,3.075,"LINESTRING (-88.25123449397941 41.68556633036562, -88.25552476412342 41.670968125674456)"
5511,3032,11804,1,1403.4722733796198,0.8720794073220202,70.17361366898099,43.60384849910839,1,1360.0,0.0,1,,0.15,4,1,1465.307026,1.17,1.2,"LINESTRING (-88.25123449397941 41.68556633036562, -88.26803805204345 41.68421464474606)"
5512,3033,3006,1,1863.9618514097583,1.1582150766213222,74.24254830523114,46.13216648296978,1,730.0,0.0,1,,0.15,4,1,63.81,1.17,1.506382979,"LINESTRING (-88.7156562370685 42.28490373407491, -88.7160137595805 42.301664635757355)"
5513,3033,3034,1,1194.1918509271595,0.7420382584955073,69.29261358514863,43.05642059601739,1,1050.0,0.0,1,,0.15,4,1,60.05,1.17,1.034042553,"LINESTRING (-88.7156562370685 42.28490373407491, -88.70207038161247 42.288688453809655)"
5514,3033,3077,1,2885.9252072167847,1.7932352437749544,79.28365953892263,49.2645668113599,1,770.0,0.0,1,,0.15,4,1,582.11,1.17,2.184,"LINESTRING (-88.7156562370685 42.28490373407491, -88.7160137595805 42.25895137017952)"
5515,3033,6899,1,3566.6007447529287,2.2161884653043664,68.06489970902535,42.293554797096796,1,770.0,0.0,1,,0.15,4,1,0.0,1.17,3.144,"LINESTRING (-88.7156562370685 42.28490373407491, -88.75283857831658 42.26841316951638)"
5516,3034,3007,1,1442.887638094565,0.896571040360996,75.35079889222558,46.8208012584611,1,730.0,0.0,1,,0.15,4,1,16.54,1.17,1.14893617,"LINESTRING (-88.70207038161247 42.288688453809655, -88.70207038161247 42.301664635757355)"
5517,3034,3033,1,1194.1918509270936,0.7420382584954663,69.2926135851448,43.056420596015016,1,960.0,0.0,1,,0.15,4,1,256.2,1.17,1.034042553,"LINESTRING (-88.70207038161247 42.288688453809655, -88.7156562370685 42.28490373407491)"
5518,3034,3035,1,2277.4340532005526,1.4151354301766892,77.46374330614124,48.13372364188029,1,960.0,0.0,1,,0.15,4,1,43.51,1.17,1.764,"LINESTRING (-88.70207038161247 42.288688453809655, -88.67811637330841 42.29896126451825)"
5519,3035,3009,1,468.30214912402926,0.290990187980184,58.53776864050366,36.3736718379184,1,440.0,0.0,1,,0.15,4,1,42.87,1.17,0.48,"LINESTRING (-88.67811637330841 42.29896126451825, -88.6734685806524 42.30139429863344)"
5520,3035,3034,1,2277.4340532006213,1.4151354301767318,77.46374330614357,48.13372364188174,1,1050.0,0.0,1,,0.15,4,1,167.72,1.17,1.764,"LINESTRING (-88.67811637330841 42.29896126451825, -88.70207038161247 42.288688453809655)"
5521,3035,3036,1,2885.7752761891634,1.7931420807220126,80.16042433858787,49.80936303169268,1,770.0,0.0,1,,0.15,4,1,104.15,1.17,2.16,"LINESTRING (-88.67811637330841 42.29896126451825, -88.67811637330841 42.273008900622855)"
5522,3035,11487,1,270.54143214213207,0.16810707006731462,54.10828642842641,33.62132004631775,1,770.0,0.0,1,,0.15,4,1,5.01,1.17,0.3,"LINESTRING (-88.67811637330841 42.29896126451825, -88.67811637330841 42.30139429863344)"
5523,3036,3035,1,2885.7752761891634,1.7931420807220126,80.16042433858787,49.80936303169268,1,430.0,0.0,1,,0.15,4,1,4.37,1.17,2.16,"LINESTRING (-88.67811637330841 42.273008900622855, -88.67811637330841 42.29896126451825)"
5524,3036,3037,1,2323.89929009265,1.4440076615834132,77.46330966975499,48.13345419280533,1,770.0,0.0,1,,0.15,4,1,0.2,1.17,1.8,"LINESTRING (-88.67811637330841 42.273008900622855, -88.64987209486034 42.273008900622855)"
5525,3036,11489,1,1593.4600432424359,0.9901326278116719,74.89262201367133,46.53610343325697,1,770.0,0.0,1,,0.15,4,1,104.16,1.17,1.276595745,"LINESTRING (-88.67811637330841 42.273008900622855, -88.67847389582042 42.2586810330556)"
5526,3037,3011,1,3156.453722272102,1.9613342875166853,78.91134305680255,49.03322014654846,1,730.0,0.0,1,,0.15,4,1,31.91,1.17,2.4,"LINESTRING (-88.64987209486034 42.273008900622855, -88.64951457234835 42.30139429863344)"
5527,3037,3036,1,2323.89929009265,1.4440076615834132,77.46330966975499,48.13345419280533,1,770.0,0.0,1,,0.15,4,1,0.01,1.17,1.8,"LINESTRING (-88.64987209486034 42.273008900622855, -88.67811637330841 42.273008900622855)"
5528,3037,3038,1,1559.3647876680573,0.9689467655486457,73.29014500207614,45.540370690085055,1,430.0,0.0,1,,0.15,4,1,4.21,1.17,1.276595745,"LINESTRING (-88.64987209486034 42.273008900622855, -88.6309234017243 42.27273856349894)"
5529,3038,3037,1,1559.3647876680495,0.9689467655486409,73.29014500207579,45.540370690084835,1,770.0,0.0,1,,0.15,4,1,31.92,1.17,1.276595745,"LINESTRING (-88.6309234017243 42.27273856349894, -88.64987209486034 42.273008900622855)"
5530,3038,3039,1,1593.1884337303118,0.9899638570658232,74.87985636660468,46.52817123037352,1,1080.0,0.0,1,,0.15,4,1,216.91,1.17,1.276595745,"LINESTRING (-88.6309234017243 42.27273856349894, -88.6309234017243 42.287066431066194)"
5531,3038,3045,1,764.8308981030438,0.47524506822861784,61.1864718482435,38.01949919881491,1,770.0,0.0,1,,0.15,4,1,1.2,1.17,0.75,"LINESTRING (-88.6309234017243 42.27273856349894, -88.62162781641229 42.27273856349894)"
5532,3038,11490,1,1563.128274601675,0.9712852937239336,73.46702888791195,45.65028120711074,1,990.0,0.0,1,,0.15,4,1,450.01,1.17,1.276595745,"LINESTRING (-88.6309234017243 42.27273856349894, -88.6309234017243 42.2586810330556)"
5533,3039,3012,1,1594.2736163284517,0.9906381599465942,74.93085994870451,46.55986337718647,1,990.0,0.0,1,,0.15,4,1,216.91,1.17,1.276595745,"LINESTRING (-88.6309234017243 42.287066431066194, -88.6316384467483 42.30139429863344)"
5534,3039,3038,1,1593.1884337303118,0.9899638570658232,74.87985636660468,46.52817123037352,1,990.0,0.0,1,,0.15,4,1,447.0,1.17,1.276595745,"LINESTRING (-88.6309234017243 42.287066431066194, -88.6309234017243 42.27273856349894)"
5535,3039,3040,1,3646.9574000529315,2.2661199001161543,78.26088841315304,48.629046494169316,1,510.0,0.0,1,,0.15,4,1,0.0,1.17,2.796,"LINESTRING (-88.6309234017243 42.287066431066194, -88.5865906102362 42.286796093942286)"
5536,3040,3039,1,3646.9574000529315,2.2661199001161543,78.26088841315304,48.629046494169316,1,510.0,0.0,1,,0.15,4,1,0.0,1.17,2.796,"LINESTRING (-88.5865906102362 42.286796093942286, -88.6309234017243 42.287066431066194)"
5537,3040,3041,1,885.039891315984,0.5499396593112607,54.021915466179465,33.5676516351354,1,1080.0,0.0,1,,0.15,4,1,284.85,1.17,0.982978723,"LINESTRING (-88.5865906102362 42.286796093942286, -88.59374106047622 42.29274351066831)"
5538,3040,3042,1,2090.1907021376414,1.2987875167072476,79.17389023248641,49.196359347650315,1,1080.0,0.0,1,,0.15,4,1,517.71,1.17,1.584,"LINESTRING (-88.5865906102362 42.286796093942286, -88.57014457468416 42.27246822637503)"
5539,3041,3013,1,1408.7286914205179,0.8753456021850684,75.2389187676978,46.751282193603146,1,990.0,0.0,1,,0.15,4,1,271.72,1.17,1.123404255,"LINESTRING (-88.59374106047622 42.29274351066831, -88.60625434839625 42.30139429863344)"
5540,3041,3014,1,932.3287636867144,0.5793236753493448,65.42657990783961,40.654179383914204,1,770.0,0.0,1,,0.15,4,1,13.13,1.17,0.855,"LINESTRING (-88.59374106047622 42.29274351066831, -88.59409858298821 42.30112396150953)"
5541,3041,3040,1,885.0398913164016,0.5499396593115201,54.02191546620495,33.567651635151236,1,1080.0,0.0,1,,0.15,4,1,517.71,1.17,0.982978723,"LINESTRING (-88.59374106047622 42.29274351066831, -88.5865906102362 42.286796093942286)"
5542,3042,3040,1,2090.1907021376846,1.2987875167072744,79.17389023248805,49.19635934765133,1,1080.0,0.0,1,,0.15,4,1,284.85,1.17,1.584,"LINESTRING (-88.57014457468416 42.27246822637503, -88.5865906102362 42.286796093942286)"
5543,3042,3046,1,630.8941922247183,0.3920204507591425,66.40991497102299,41.265195275459526,1,790.0,0.0,1,,0.15,4,1,538.71,1.17,0.57,"LINESTRING (-88.57014457468416 42.27246822637503, -88.56478173700415 42.26841316951638)"
5544,3042,11473,1,1177.054397458433,0.7313895121344359,66.3129238004751,41.204927774825016,1,730.0,0.0,1,,0.15,4,1,10.61,1.17,1.065,"LINESTRING (-88.57014457468416 42.27246822637503, -88.58444547516419 42.272197889251125)"
5545,3043,3762,1,2615.401278923794,1.6251390501222827,78.30542751268844,48.65672179898673,1,770.0,0.0,1,,0.15,4,1,63.26,1.17,2.004,"LINESTRING (-88.56406669198014 41.87993872245717, -88.56370916946814 41.903458052237376)"
5546,3043,4001,1,1957.2282772866602,1.216168290905999,72.48993619580223,45.04314414392183,1,1080.0,0.0,1,,0.15,4,1,28.38,1.17,1.62,"LINESTRING (-88.56406669198014 41.87993872245717, -88.5876631777722 41.881020070952815)"
